Time,Engine RPM,Throttle Pos,Manifold Pres,Air Temp Inlet,Engine Temp,Lambda 1,Fuel Temp,Fuel Pres,Eng Oil Temp,Eng Oil Pres,G Force Lat,G Force Long,Rotary 1,Rotary 2,Fuel Pressure Sense,Drive Speed Left,Ground Speed Left,Ground Speed Right,Bat Volts ECU,La 1 Short Trim,La 1 Long Trim,Lambda 1 Aim,Fuel Cut Level Total,Ign Cut Level Total,RPM Limit Cut Level,Gear Chg Cut Level,Fuel Actual PW,Fuel Effective PW,Fuel Accel,Fuel Decel,Overrun Recovery PW,Ign Advance,Fuel Base PW,Fuel MAP Comp,Fuel AT Comp,Fuel ET Comp,Fuel Dead Time Prim,Fuel Comp 1,Fuel Starting Comp,Fuel La Comp,Fuel Accel Clamp,Fuel Decel Clamp,Ign Base Advance,Ign AT Comp,Ign ET Comp,Ign Comp 1,Ign Gear Cut Retard
s,rpm,%,bar,C,C,LA,C,psi,C,bar,G,G,,,psi,,,,V,%,%,,%,%,%,%,mSec,mSec,mSec,mSec,mSec,dBTDC,mSec,%,%,%,mSec,%,%,%,mSec,mSec,deg,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.8,2571,11.8,0.737,27.2,70.8,1.05,34.1,42.4,67.2,2.122,0.017,-3.507,4,1,55.4,0,0,0,14.14,0,0,0.979,0,0,0,0,2.002,1.334,0,0,0,37,1.34,0,-0.5,0,0.67,0,0,0,1.946,0.7,37,0,0,0,0
112.9,2527,11.8,0.743,27.2,70.9,0.994,34.1,42.4,67.2,2.142,0.016,-6.136,4,1,55.3,0,0,0,14.15,0,0,0.979,0,0,0,0,1.996,1.33,0,0,0,35.9,1.336,0,-0.5,0,0.67,0,0,0,1.946,0.7,35.9,0,0,0,0
113,2542,11.8,0.737,27.2,70.9,1.024,34.1,42.4,67.2,2.162,0.018,-6.844,4,1,55.3,0,0,0,14.15,0,0,0.97,0,0,0,0,2.002,1.334,0,0,0,36.8,1.34,0,-0.5,0,0.668,0,0,0,1.918,0.75,36.8,0,0,0,0
113.1,2517,11.8,0.741,27.2,70.9,1.013,34.1,42.4,67.2,2.157,0.018,-8.485,4,1,55.3,0,0,0,14.15,0,0,0.97,0,0,0,0,2.002,1.334,0,0,0,36.3,1.34,0,-0.5,0,0.668,0,0,0,1.918,0.75,36.3,0,0,0,0
113.2,2449,11.8,0.741,27.2,70.9,1.027,34.1,42.4,67.2,2.151,0.015,-7.45,4,1,55.3,0,0,0,14.15,0,0,0.97,0,0,0,0,2.002,1.334,0,0,0,36.4,1.34,0,-0.5,0,0.668,0,0,0,1.918,0.75,36.4,0,0,0,0
113.3,2522,11.8,0.738,27.2,71,1.022,34.1,42.4,67.2,2.146,0.014,6.372,4,1,55.3,0,0,0,14.15,0,0,0.97,0,0,0,0,2.002,1.334,0,0,0,36.7,1.34,0,-0.5,0,0.668,0,0,0,1.918,0.75,36.7,0,0,0,0
113.4,2566,11.8,0.746,27.2,71,1.018,34.1,42.4,67.2,2.141,0.013,-6.773,4,1,55.3,0,0,0,14.15,0,0,0.97,0,0,0,0,2.004,1.334,0,0,0,35.7,1.34,0,-0.5,0,0.668,0,0,0,1.918,0.75,35.7,0,0,0,0
113.5,2517,11.8,0.738,27.2,71,1.016,34,42.4,67.2,2.135,0.011,-2.871,4,1,55.3,0,0,0,14.15,0,0,0.97,0,0,0,0,2.004,1.334,0,0,0,36.7,1.34,0,-0.5,0,0.668,0,0,0,1.918,0.75,36.7,0,0,0,0
113.6,2574,11.8,0.744,27.2,71,1.013,34,42.4,67.2,2.13,0.021,-8.906,4,1,55.3,0,0,0,14.15,0,0,0.97,0,0,0,0,2,1.33,0,0,0,35.9,1.336,0,-0.5,0,0.668,0,0,0,1.918,0.75,35.9,0,0,0,0
113.7,2482,11.8,0.744,27.2,71,0.99,34,42.4,67.2,2.125,0.021,-4.453,4,1,55.3,0,0,0,14.15,0,0,0.97,0,0,0,0,1.996,1.328,0,0,0,35.8,1.334,0,-0.5,0,0.668,0,0,0,1.918,0.75,35.8,0,0,0,0
113.8,2498,11.8,0.742,27.2,71.1,0.99,34,42.4,67.2,2.12,0.016,3.714,4,1,55.3,0,0,0,14.15,0,0,0.97,0,0,0,0,2,1.332,0,0,0,36.1,1.338,0,-0.5,0,0.668,0,0,0,1.918,0.75,36.1,0,0,0,0
113.9,2548,11.8,0.747,27.2,71.1,1.008,34,42.4,67.2,2.114,0.019,-5.931,4,1,55.3,0,0,0,14.15,0,0,0.97,0,0,0,0,2.004,1.336,0,0,0,35.7,1.342,0,-0.5,0,0.668,0,0,0,1.918,0.75,35.7,0,0,0,0
114,2425,11.8,0.741,27.2,71.1,0.99,34,42.4,67.2,2.109,0.009,-1.968,4,1,55.3,0,0,0,14.15,0,0,0.971,0,0,0,0,2.02,1.352,0,0,0,37.4,1.358,0,-0.5,0,0.668,0,0,0,1.96,0.666,37.4,0,0,0,0
114.1,2656,11.8,0.743,27.2,71.1,0.996,34,42.4,67.2,2.107,0.02,-12.091,4,1,55.3,0,0,0,14.15,0,0,0.971,0,0,0,0,2.014,1.346,0,0,0,36.5,1.352,0,-0.5,0,0.668,0,0,0,1.96,0.666,36.5,0,0,0,0
114.2,2516,11.8,0.735,27.2,71.2,1.028,34,42.4,67.2,2.105,0.016,0.919,4,1,55.3,0,0,0,14.14,0,0,0.971,0,0,0,0,2.002,1.332,0,0,0,36.9,1.338,0,-0.5,0,0.668,0,0,0,1.96,0.666,36.9,0,0,0,0
114.3,2611,11.8,0.74,27.2,71.2,1.028,34,42.4,67.2,2.102,0.014,-5.172,4,1,55.3,0,0,0,14.14,0,0,0.971,0,0,0,0,2.006,1.336,0,0,0,36.5,1.342,0,-0.5,0,0.668,0,0,0,1.96,0.666,36.5,0,0,0,0
114.4,2509,11.8,0.736,27.2,71.2,1.021,34,42.4,67.2,2.1,0.017,-0.472,4,1,55.3,0,0,0,14.14,0,0,0.971,0,0,0,0,2.004,1.334,0,0,0,36.8,1.34,0,-0.5,0,0.668,0,0,0,1.96,0.666,36.8,0,0,0,0
114.5,2601,11.8,0.74,27.2,71.3,1.045,34,42.4,67.2,2.098,0.014,0.936,4,1,55.4,0,0,0,14.14,0,0,0.971,0,0,0,0,2.008,1.338,0,0,0,36.6,1.344,0,-0.5,0,0.668,0,0,0,1.96,0.666,36.6,0,0,0,0
114.6,2622,11.8,0.739,27.2,71.3,1.044,34.1,42.4,67.2,2.096,0.018,1.545,4,1,55.4,0,0,0,14.13,0,0,0.971,0,0,0,0,2.008,1.338,0,0,0,36.9,1.344,0,-0.5,0,0.668,0,0,0,1.96,0.666,36.9,0,0,0,0
114.7,2462,11.8,0.738,27.2,71.3,1.045,34.1,42.4,67.2,2.094,0.017,3.506,4,1,55.4,0,0,0,14.13,0,0,0.971,0,0,0,0,2.004,1.336,0,0,0,36.8,1.342,0,-0.5,0,0.668,0,0,0,1.96,0.666,36.8,0,0,0,0
114.8,2499,11.8,0.738,27.2,71.3,1.047,34.1,42.4,67.2,2.091,0.014,-8.059,4,1,55.4,0,0,0,14.13,0,0,0.971,0,0,0,0,2.002,1.334,0,0,0,36.7,1.34,0,-0.5,0,0.668,0,0,0,1.96,0.666,36.7,0,0,0,0
114.9,2497,11.8,0.745,27.2,71.4,1.019,34.1,42.4,67.2,2.089,0.017,-2.055,4,1,55.4,0,0,0,14.12,0,0,0.971,0,0,0,0,1.998,1.33,0,0,0,35.8,1.336,0,-0.5,0,0.668,0,0,0,1.96,0.666,35.8,0,0,0,0
115,2446,11.8,0.741,27.2,71.4,1.044,34.1,42.4,67.2,2.087,0.016,6.404,4,1,55.4,0,0,0,14.12,0,0,0.97,0,0,0,0,2.01,1.342,0,0,0,36.8,1.348,0,-0.5,0,0.67,0,0,0,1.952,0.684,36.8,0,0,0,0
115.1,2517,11.8,0.742,27.2,71.4,1.048,34.1,42.4,67.2,2.085,0.017,1.923,4,1,55.4,0,0,0,14.12,0,0,0.97,0,0,0,0,2,1.332,0,0,0,36.1,1.338,0,-0.5,0,0.67,0,0,0,1.952,0.684,36.1,0,0,0,0
115.2,2542,11.8,0.749,27.2,71.5,0.999,34.1,42.4,67.2,2.083,0.013,7.702,4,1,55.4,0,0,0,14.12,0,0,0.97,0,0,0,0,2.008,1.338,0,0,0,35.6,1.344,0,-0.5,0,0.67,0,0,0,1.952,0.684,35.6,0,0,0,0
115.3,2509,11.8,0.743,27.2,71.5,1.016,34.1,42.4,67.2,2.081,0.018,-3.088,4,1,55.4,0,0,0,14.12,0,0,0.97,0,0,0,0,2.002,1.332,0,0,0,36,1.338,0,-0.5,0,0.67,0,0,0,1.952,0.684,36,0,0,0,0
115.4,2413,11.8,0.742,27.2,71.5,0.99,34.1,42.4,67.2,2.079,0.019,0.424,4,1,55.4,0,0,0,14.12,0,0,0.97,0,0,0,0,2.028,1.358,0,0,0,37.6,1.364,0,-0.5,0,0.67,0,0,0,1.952,0.684,37.6,0,0,0,0
115.5,2545,11.8,0.746,27.2,71.6,1.022,34.1,42.4,67.2,2.078,0.015,7.529,4,1,55.5,0,0,0,14.13,0,0,0.97,0,0,0,0,2.014,1.344,0,0,0,36.4,1.35,0,-0.5,0,0.67,0,0,0,1.952,0.684,36.4,0,0,0,0
115.6,2508,11.8,0.744,27.1,71.6,1.045,34.1,42.4,67.2,2.076,0.019,6.155,4,1,55.5,0,0,0,14.13,0,0,0.97,0,0,0,0,1.996,1.328,0,0,0,35.8,1.334,0,-0.5,0,0.67,0,0,0,1.952,0.684,35.8,0,0,0,0
115.7,2579,11.8,0.747,27.1,71.6,1.013,34.1,42.4,67.2,2.074,0.015,1.845,4,1,55.5,0,0,0,14.13,0,0,0.97,0,0,0,0,2.02,1.352,0,0,0,36.2,1.358,0,-0.5,0,0.67,0,0,0,1.952,0.684,36.2,0,0,0,0
115.8,2582,11.8,0.745,27.1,71.6,1.01,34.1,42.4,67.2,2.072,0.016,-5.081,4,1,55.5,0,0,0,14.13,0,0,0.97,0,0,0,0,2.008,1.34,0,0,0,36,1.346,0,-0.5,0,0.67,0,0,0,1.952,0.684,36,0,0,0,0
115.9,2589,11.8,0.74,27.1,71.7,0.996,34.1,42.4,67.2,2.07,0.015,2.048,4,1,55.5,0,0,0,14.13,0,0,0.97,0,0,0,0,2.002,1.334,0,0,0,36.4,1.34,0,-0.5,0,0.67,0,0,0,1.952,0.684,36.4,0,0,0,0
116,2578,11.8,0.741,27.1,71.7,0.994,34.1,42.4,67.2,2.068,0.016,4.287,4,1,55.5,0,0,0,14.13,0,0,0.979,0,0,0,0,2.008,1.34,0,0,0,36.6,1.346,0,-0.5,0,0.67,0,0,0,1.918,0.762,36.6,0,0,0,0
116.1,2545,11.8,0.74,27.1,71.7,1.015,34.1,42.4,67.2,2.039,0.018,-0.071,4,1,55.6,0,0,0,14.14,0,0,0.979,0,0,0,0,2,1.332,0,0,0,36.2,1.338,0,-0.5,0,0.67,0,0,0,1.918,0.762,36.2,0,0,0,0
116.2,2470,11.8,0.74,27.1,71.7,1.019,34.1,42.4,67.2,2.01,0.017,2.475,4,1,55.6,0,0,0,14.14,0,0,0.979,0,0,0,0,2,1.334,0,0,0,36.5,1.34,0,-0.5,0,0.67,0,0,0,1.918,0.762,36.5,0,0,0,0
116.3,2575,11.8,0.742,27.1,71.8,1.036,34.1,42.4,67.2,1.981,0.015,1.968,4,1,55.7,0,0,0,14.15,0,0,0.979,0,0,0,0,1.998,1.33,0,0,0,36,1.336,0,-0.5,0,0.67,0,0,0,1.918,0.762,36,0,0,0,0
116.4,2549,11.8,0.747,27.1,71.8,1.044,34.1,42.4,67.2,1.952,0.016,0.904,4,1,55.7,0,0,0,14.15,0,0,0.979,0,0,0,0,2.012,1.346,0,0,0,36.5,1.352,0,-0.5,0,0.67,0,0,0,1.918,0.762,36.5,0,0,0,0
116.5,2422,11.8,0.745,27.1,71.8,1.021,34,42.4,67.2,1.923,0.019,-3.451,4,1,55.8,0,0,0,14.16,0,0,0.979,0,0,0,0,2.024,1.358,0,0,0,37.2,1.364,0,-0.5,0,0.67,0,0,0,1.918,0.762,37.2,0,0,0,0
116.6,2413,11.8,0.75,27.1,71.8,1.004,34,42.4,67.2,1.893,0.018,1.54,4,1,55.9,0,0,0,14.17,0,0,0.979,0,0,0,0,2.036,1.37,0,0,0,37.4,1.376,0,-0.5,0,0.67,0,0,0,1.918,0.762,37.4,0,0,0,0
116.7,2362,11.8,0.759,27.1,71.8,1.018,34,42.4,67.2,1.864,0.016,-3.717,4,1,55.9,0,0,0,14.17,0,0,0.979,0,0,0,0,2.138,1.468,0,0,0,41.2,1.474,0,-0.5,0,0.67,0,0,0,1.918,0.762,41.2,0,0,0,0
116.8,2300,11.8,0.768,27.1,71.9,1.012,34,42.4,67.2,1.835,0.016,0.264,4,1,56,0,0,0,14.18,0,0,0.979,0,0,0,0,2.14,1.472,0,0,0,40.5,1.478,0,-0.5,0,0.67,0,0,0,1.918,0.762,40.5,0,0,0,0
116.9,2204,11.8,0.778,27.1,71.9,1.022,34,42.4,67.2,1.806,0.017,-1.692,4,1,56,0,0,0,14.18,0,0,0.979,0,0,0,0,2.14,1.474,0,0,0,39.5,1.48,0,-0.5,0,0.67,0,0,0,1.918,0.762,39.5,0,0,0,0
117,1988,11.8,0.788,27.1,71.9,0.991,34,42.4,67.2,1.777,0.017,0.382,4,1,56.1,0,0,0,14.19,0,0,0.979,0,0,0,0,2.162,1.498,0,0,0,39.1,1.504,0,-0.5,0,0.664,0,0,0,2.092,0.376,39.1,0,0,0,0
117.1,1925,11.8,0.798,27.1,71.9,0.987,34,42.4,67.2,1.767,0.016,3.727,4,1,56.2,0,0,0,14.18,0,0,0.979,0,0,0,0,2.16,1.496,0,0,0,37.8,1.502,0,-0.5,0,0.664,0,0,0,2.092,0.376,37.8,0,0,0,0
117.2,1881,11.8,0.812,27.1,72,0.99,34,42.4,67.2,1.757,0.016,0.568,4,1,56.2,0,0,0,14.17,0,0,0.979,0,0,0,0,2.384,1.718,0,0,0,44.6,1.726,0,-0.5,0,0.664,0,0,0,2.092,0.376,44.6,0,0,0,0
117.3,1724,11.8,0.818,27.1,72,0.986,34,42.4,67.2,1.747,0.015,10.341,4,1,56.3,0,0,0,14.17,0,0,0.979,0,0,0,0,2.34,1.674,0,0,0,43.1,1.682,0,-0.5,0,0.664,0,0,0,2.092,0.376,43.1,0,0,0,0
117.4,1685,11.8,0.825,27.1,72,0.984,34,42.4,67.2,1.737,0.015,3.671,4,1,56.3,0,0,0,14.16,0,0,0.979,0,0,0,0,2.346,1.678,0,0,0,44.8,1.686,0,-0.5,0,0.664,0,0,0,2.092,0.376,44.8,0,0,0,0
117.5,1602,11.8,0.832,27.2,72.1,1.004,34,42.4,67.2,1.727,0.019,-5.552,4,1,56.4,0,0,0,14.15,0,0,0.979,0,0,0,0,2.424,1.756,0,0,0,45.6,1.764,0,-0.5,0,0.664,0,0,0,2.092,0.376,45.6,0,0,0,0
117.6,1640,11.8,0.839,27.2,72.1,1.01,34.1,42.4,67.2,1.716,0.016,-0.582,4,1,56.5,0,0,0,14.14,0,0,0.979,0,0,0,0,2.524,1.856,0,0,0,44.6,1.864,0,-0.5,0,0.664,0,0,0,2.092,0.376,44.6,0,0,0,0
117.7,1657,11.8,0.841,27.2,72.1,1.048,34.1,42.4,67.2,1.706,0.021,1.444,4,1,56.5,0,0,0,14.13,0,0,0.979,0,0,0,0,2.446,1.776,0,0,0,44.8,1.784,0,-0.5,0,0.664,0,0,0,2.092,0.376,44.8,0,0,0,0
117.8,1694,11.8,0.843,27.2,72.1,1.002,34.1,42.4,67.2,1.696,0.015,-5.164,4,1,56.6,0,0,0,14.13,0,0,0.979,0,0,0,0,2.542,1.87,0,0,0,44.2,1.878,0,-0.5,0,0.664,0,0,0,2.092,0.376,44.2,0,0,0,0
117.9,1714,11.8,0.839,27.2,72.2,1.015,34.1,42.4,67.2,1.686,0.019,-4.979,4,1,56.6,0,0,0,14.12,0,0,0.979,0,0,0,0,2.282,1.61,0,0,0,43.4,1.618,0,-0.5,0,0.664,0,0,0,2.092,0.376,43.4,0,0,0,0
118,2035,11.8,0.837,27.2,72.2,0.988,34.1,42.4,67.2,1.676,0.012,-12.763,4,1,56.7,0,0,0,14.11,0,0,0.994,0,0,0,0,2.246,1.574,0,0,0,40.6,1.58,0,-0.5,0,0.672,0,0,0,2.1,0.328,40.6,0,0,0,0
118.1,2012,11.8,0.828,27.2,72.2,0.993,34.1,42.4,67.2,1.691,0.019,3.053,4,1,56.7,0,0,0,14.11,0,0,0.994,0,0,0,0,2.148,1.476,0,0,0,35.4,1.482,0,-0.5,0,0.672,0,0,0,2.1,0.328,35.4,0,0,0,0
118.2,2112,11.8,0.828,27.2,72.2,0.969,34.1,42.4,67.2,1.705,0.015,2.799,4,1,56.6,0,0,0,14.12,0,0,0.994,0,0,0,0,2.146,1.476,0,0,0,35.4,1.482,0,-0.5,0,0.672,0,0,0,2.1,0.328,35.4,0,0,0,0
118.3,2111,11.8,0.825,27.2,72.3,0.962,34.1,42.4,67.2,1.72,0.018,3.633,4,1,56.6,0,0,0,14.12,0,0,0.994,0,0,0,0,2.148,1.478,0,0,0,35.5,1.484,0,-0.5,0,0.672,0,0,0,2.1,0.328,35.5,0,0,0,0
118.4,2098,11.8,0.817,27.2,72.3,0.967,34.1,42.4,67.2,1.734,0.018,2.13,4,1,56.5,0,0,0,14.12,0,0,0.994,0,0,0,0,2.144,1.474,0,0,0,36,1.48,0,-0.5,0,0.672,0,0,0,2.1,0.328,36,0,0,0,0
118.5,2057,11.8,0.81,27.2,72.3,0.993,34.1,42.4,67.2,1.749,0.015,3.995,4,1,56.5,0,0,0,14.13,0,0,0.994,0,0,0,0,2.134,1.466,0,0,0,36.4,1.472,0,-0.5,0,0.672,0,0,0,2.1,0.328,36.4,0,0,0,0
118.6,2097,11.8,0.805,27.2,72.3,1.022,34.1,42.4,67.2,1.764,0.017,8.945,4,1,56.5,0,0,0,14.13,0,0,0.994,0,0,0,0,2.13,1.464,0,0,0,36.7,1.47,0,-0.5,0,0.672,0,0,0,2.1,0.328,36.7,0,0,0,0
118.7,2219,11.8,0.807,27.2,72.3,1.027,34.1,42.4,67.2,1.778,0.015,5.658,4,1,56.4,0,0,0,14.13,0,0,0.994,0,0,0,0,2.14,1.468,0,0,0,36.6,1.474,0,-0.5,0,0.672,0,0,0,2.1,0.328,36.6,0,0,0,0
118.8,2230,11.8,0.809,27.2,72.4,1.004,34.1,42.4,67.2,1.793,0.019,6.554,4,1,56.4,0,0,0,14.13,0,0,0.994,0,0,0,0,2.142,1.472,0,0,0,36.5,1.478,0,-0.5,0,0.672,0,0,0,2.1,0.328,36.5,0,0,0,0
118.9,2216,11.8,0.807,27.2,72.4,1.001,34.1,42.4,67.2,1.807,0.015,2.871,4,1,56.3,0,0,0,14.14,0,0,0.994,0,0,0,0,2.154,1.486,0,0,0,36.4,1.492,0,-0.5,0,0.672,0,0,0,2.1,0.328,36.4,0,0,0,0
119,2177,11.8,0.807,27.2,72.4,1.001,34.1,42.4,67.2,1.822,0.017,3.722,4,1,56.3,0,0,0,14.14,0,0,0.995,0,0,0,0,2.136,1.47,0,0,0,36.6,1.476,0,-0.5,0,0.668,0,0,0,2.036,0.49,36.6,0,0,0,0
119.1,2072,11.8,0.814,27.2,72.4,1.002,34.1,42.4,67.2,1.827,0.016,-6.652,4,1,56.3,0,0,0,14.14,0,0,0.995,0,0,0,0,2.136,1.468,0,0,0,36.2,1.474,0,-0.5,0,0.668,0,0,0,2.036,0.49,36.2,0,0,0,0
119.2,2010,11.8,0.819,27.2,72.5,0.993,34.1,42.4,67.2,1.831,0.019,8.276,4,1,56.2,0,0,0,14.14,0,0,0.995,0,0,0,0,2.126,1.456,0,0,0,35.9,1.462,0,-0.5,0,0.668,0,0,0,2.036,0.49,35.9,0,0,0,0
119.3,2039,11.8,0.821,27.2,72.5,0.992,34.1,42.4,67.2,1.836,0.015,-0.095,4,1,56.2,0,0,0,14.14,0,0,0.995,0,0,0,0,2.132,1.462,0,0,0,36.2,1.468,0,-0.5,0,0.668,0,0,0,2.036,0.49,36.2,0,0,0,0
119.4,2072,11.8,0.818,27.2,72.5,1,34.1,42.4,67.2,1.841,0.016,8.625,4,1,56.1,0,0,0,14.14,0,0,0.995,0,0,0,0,2.16,1.488,0,0,0,36.9,1.494,0,-0.5,0,0.668,0,0,0,2.036,0.49,36.9,0,0,0,0
119.5,2191,11.8,0.813,27.2,72.6,1.005,34.1,42.4,67.2,1.845,0.016,6.18,4,1,56.1,0,0,0,14.14,0,0,0.995,0,0,0,0,2.134,1.464,0,0,0,36.3,1.47,0,-0.5,0,0.668,0,0,0,2.036,0.49,36.3,0,0,0,0
119.6,2160,11.8,0.814,27.2,72.6,0.994,34.1,42.4,67.2,1.85,0.014,2.764,4,1,56.1,0,0,0,14.15,0,0,0.995,0,0,0,0,2.136,1.466,0,0,0,36.2,1.472,0,-0.5,0,0.668,0,0,0,2.036,0.49,36.2,0,0,0,0
119.7,2118,11.8,0.811,27.2,72.6,0.973,34.1,42.4,67.2,1.855,0.017,1.582,4,1,56,0,0,0,14.15,0,0,0.995,0,0,0,0,2.138,1.466,0,0,0,36.4,1.472,0,-0.5,0,0.668,0,0,0,2.036,0.49,36.4,0,0,0,0
119.8,2100,11.8,0.802,27.2,72.6,0.993,34.1,42.4,67.2,1.86,0.017,5.262,4,1,56,0,0,0,14.15,0,0,0.995,0,0,0,0,2.132,1.464,0,0,0,36.9,1.47,0,-0.5,0,0.668,0,0,0,2.036,0.49,36.9,0,0,0,0
119.9,2264,11.8,0.797,27.2,72.7,0.996,34.1,42.4,67.2,1.864,0.018,9.413,4,1,55.9,0,0,0,14.15,0,0,0.995,0,0,0,0,2.134,1.464,0,0,0,37.3,1.47,0,-0.5,0,0.668,0,0,0,2.036,0.49,37.3,0,0,0,0
120,2359,11.8,0.785,27.2,72.7,0.997,34.1,42.4,67.2,1.869,0.018,4.759,4,1,55.9,0,0,0,14.15,0,0,1.002,0,0,0,0,2.146,1.478,0,0,0,38.9,1.484,0,-0.5,0,0.668,0,0,0,2.016,0.534,38.9,0,0,0,0
120.1,2475,11.8,0.779,27.2,72.7,0.987,34.1,42.4,67.2,1.878,0.015,-1.827,4,1,55.9,0,0,0,14.15,0,0,1.002,0,0,0,0,2.12,1.452,0,0,0,36.5,1.458,0,-0.5,0,0.668,0,0,0,2.016,0.534,36.5,0,0,0,0
120.2,2509,11.8,0.763,27.2,72.8,0.983,34.1,42.4,67.2,1.888,0.019,-0.917,4,1,55.8,0,0,0,14.15,0,0,1.002,0,0,0,0,2.054,1.386,0,0,0,35.2,1.392,0,-0.5,0,0.668,0,0,0,2.016,0.534,35.2,0,0,0,0
120.3,2525,11.8,0.757,27.2,72.8,0.967,34.1,42.4,67.2,1.897,0.015,5.485,4,1,55.8,0,0,0,14.15,0,0,1.002,0,0,0,0,2.038,1.37,0,0,0,35.9,1.376,0,-0.5,0,0.668,0,0,0,2.016,0.534,35.9,0,0,0,0
120.4,2637,11.8,0.75,27.2,72.8,0.971,34.1,42.4,67.2,1.906,0.016,-4.643,4,1,55.7,0,0,0,14.15,0,0,1.002,0,0,0,0,2.032,1.366,0,0,0,36.2,1.372,0,-0.5,0,0.668,0,0,0,2.016,0.534,36.2,0,0,0,0
120.5,2590,11.8,0.745,27.2,72.8,0.959,34.1,42.4,67.2,1.915,0.02,0.25,4,1,55.7,0,0,0,14.16,0,0,1.002,0,0,0,0,2.008,1.338,0,0,0,35.9,1.344,0,-0.5,0,0.668,0,0,0,2.016,0.534,35.9,0,0,0,0
120.6,2521,11.8,0.739,27.1,72.9,0.987,34.1,42.4,67.2,1.925,0.015,-1.718,4,1,55.6,0,0,0,14.16,0,0,1.002,0,0,0,0,2.004,1.336,0,0,0,36.6,1.342,0,-0.5,0,0.668,0,0,0,2.016,0.534,36.6,0,0,0,0
120.7,2631,11.8,0.746,27.1,72.9,1.024,34.1,42.4,67.2,1.934,0.017,-2.805,4,1,55.6,0,0,0,14.16,0,0,1.002,0,0,0,0,2,1.334,0,0,0,35.8,1.34,0,-0.5,0,0.668,0,0,0,2.016,0.534,35.8,0,0,0,0
120.8,2400,11.8,0.741,27.1,72.9,1.05,34.1,42.4,67.2,1.943,0.017,2.299,4,1,55.5,0,0,0,14.16,0,0,1.002,0,0,0,0,2.036,1.368,0,0,0,38.2,1.374,0,-0.5,0,0.668,0,0,0,2.016,0.534,38.2,0,0,0,0
120.9,2571,11.8,0.743,27.1,73,1.045,34.1,42.4,67.2,1.953,0.016,2.122,4,1,55.5,0,0,0,14.16,0,0,1.002,0,0,0,0,2.006,1.338,0,0,0,36.2,1.344,0,-0.5,0,0.668,0,0,0,2.016,0.534,36.2,0,0,0,0
121,2571,11.8,0.745,27.1,73,1.042,34.1,42.4,67.2,1.962,0.02,5.475,4,1,55.4,0,0,0,14.16,0,0,0.981,0,0,0,0,2.01,1.344,0,0,0,36.2,1.35,0,-0.5,0,0.666,0,0,0,1.918,0.758,36.2,0,0,0,0
121.1,2460,11.8,0.743,27.1,73,1.037,34.1,42.4,67.2,1.976,0.015,2.898,4,1,55.4,0,0,0,14.16,0,0,0.981,0,0,0,0,1.996,1.33,0,0,0,35.9,1.336,0,-0.5,0,0.666,0,0,0,1.918,0.758,35.9,0,0,0,0
121.2,2520,11.8,0.746,27.1,73.1,1.015,34.1,42.4,67.2,1.99,0.018,-8.833,4,1,55.4,0,0,0,14.16,0,0,0.981,0,0,0,0,2.058,1.39,0,0,0,38.8,1.396,0,-0.5,0,0.666,0,0,0,1.918,0.758,38.8,0,0,0,0
121.3,2540,11.8,0.743,27.1,73.1,1.022,34.1,42.4,67.2,2.004,0.017,2.435,4,1,55.4,0,0,0,14.15,0,0,0.981,0,0,0,0,2.008,1.34,0,0,0,36.3,1.346,0,-0.5,0,0.666,0,0,0,1.918,0.758,36.3,0,0,0,0
121.4,2535,11.8,0.745,27.1,73.1,1.022,34.1,42.4,67.2,2.018,0.014,0.837,4,1,55.4,0,0,0,14.15,0,0,0.981,0,0,0,0,2,1.332,0,0,0,35.8,1.338,0,-0.5,0,0.666,0,0,0,1.918,0.758,35.8,0,0,0,0
121.5,2499,11.8,0.748,27.1,73.2,0.996,34.1,42.4,67.2,2.031,0.018,1.862,4,1,55.5,0,0,0,14.15,0,0,0.981,0,0,0,0,2.002,1.332,0,0,0,35.5,1.338,0,-0.5,0,0.666,0,0,0,1.918,0.758,35.5,0,0,0,0
121.6,2487,11.8,0.747,27.1,73.2,1.012,34.1,42.4,67.2,2.045,0.017,-3.202,4,1,55.5,0,0,0,14.15,0,0,0.981,0,0,0,0,2,1.33,0,0,0,35.7,1.336,0,-0.5,0,0.666,0,0,0,1.918,0.758,35.7,0,0,0,0
121.7,2494,11.8,0.745,27.1,73.2,1,34.1,42.4,67.2,2.059,0.017,-6.115,4,1,55.5,0,0,0,14.15,0,0,0.981,0,0,0,0,2.002,1.332,0,0,0,35.7,1.338,0,-0.5,0,0.666,0,0,0,1.918,0.758,35.7,0,0,0,0
121.8,2616,11.8,0.749,27.1,73.2,1.016,34.1,42.4,67.2,2.073,0.015,4.392,4,1,55.5,0,0,0,14.14,0,0,0.981,0,0,0,0,2.002,1.332,0,0,0,35.4,1.338,0,-0.5,0,0.666,0,0,0,1.918,0.758,35.4,0,0,0,0
121.9,2520,11.8,0.743,27.1,73.3,0.982,34.1,42.4,67.2,2.087,0.017,-1.076,4,1,55.5,0,0,0,14.14,0,0,0.981,0,0,0,0,2.002,1.332,0,0,0,36,1.338,0,-0.5,0,0.666,0,0,0,1.918,0.758,36,0,0,0,0
